filename	mention_id	label	start_span	end_span	span	code	semantic_rel	annotation	sentence	Prediction	Predicted_code
5827820	5827820.2	Anatomy	38	48	maculaires	C0450295	EXACT	Retinal macula	"Considérations sur les "" faux-trous "" [maculaires]{Anatomy} d' origine traumatique , observés en vingt ans ."	Retinal macula	C0450295
5827820	5827820.3	Disorders	60	71	traumatique	C0043251	EXACT	Plaies et lésions traumatiques	"Considérations sur les "" faux-trous "" maculaires d' origine [traumatique]{Disorders} , observés en vingt ans ."	Wounds and Injuries	C0043251
5827820	5827820.4	Procedures	74	82	observés	C0302523	EXACT	Observation in research	"Considérations sur les "" faux-trous "" maculaires d' origine traumatique , [observés]{Procedures} en vingt ans ."	Observation in research	C0302523
5828938	5828938.1	Procedures	0	13	Fistulisation	C0185033	EXACT	Fistulisation	[Fistulisation]{Procedures} spontanée dans un cas de buphtalmie .	Diversion procedure	C0185033
5831998	5831998.1	Physiology	0	10	Estimation	C0680844	EXACT	Estimation	[Estimation]{Physiology} de la valeur fonctionnelle de la voie biliaire principale par l' étude per-opératoire des corrélations radio-mano-débitmétriques .	Estimation <subjective>	C0680844
5831998	5831998.2	Anatomy	44	68	voie biliaire principale	C0009437	EXACT	Voie biliaire principale	Estimation de la valeur fonctionnelle de la [voie biliaire principale]{Anatomy} par l' étude per-opératoire des corrélations radio-mano-débitmétriques .	Common bile duct structure	C0009437
5831998	5831998.4	Procedures	76	81	étude	C2603343	EXACT	Study	Estimation de la valeur fonctionnelle de la voie biliaire principale par l' [étude]{Procedures} per-opératoire des corrélations radio-mano-débitmétriques .	Study	C2603343
5842191	5842191.1	Disorders	0	20	Nodules sous-cutanés	C0151811	EXACT	Nodule sous-cutané	[Nodules sous-cutanés]{Disorders} multiples chez une malade atteinte d' un myxoedème par thyroïdite ( discussion étiologique , chimique et thérapeutique )	Nodule subcutaneous	C0151811
5842191	5842191.2	Disorders	0	7	Nodules	C0028259	EXACT	Nodules	[Nodules]{Disorders} sous-cutanés multiples chez une malade atteinte d' un myxoedème par thyroïdite ( discussion étiologique , chimique et thérapeutique )	Nodule	C0028259
5842191	5842191.4	Disorders	62	71	myxoedème	C0027145	EXACT	Myxoedème	Nodules sous-cutanés multiples chez une malade atteinte d' un [myxoedème]{Disorders} par thyroïdite ( discussion étiologique , chimique et thérapeutique )	MYXEDEMA	C0027145
5842191	5842191.5	Disorders	76	86	thyroïdite	C0040147	EXACT	Thyroïdite	Nodules sous-cutanés multiples chez une malade atteinte d' un myxoedème par [thyroïdite]{Disorders} ( discussion étiologique , chimique et thérapeutique )	Thyroiditis	C0040147
5847267	5847267.2	Disorders	3	24	détresse respiratoire	C0476273	EXACT	Détresse respiratoire	La [détresse respiratoire]{Disorders} du nouveau-né .	Respiratory distress	C0476273
5847267	5847267.3	Physiology	3	11	détresse	C0231303	EXACT	Détresse	La [détresse]{Physiology} respiratoire du nouveau-né .	Distress	C0231303
5847267	5847267.4	Physiology	12	24	respiratoire	C0035203	EXACT	RESPIRATION	La détresse [respiratoire]{Physiology} du nouveau-né .	Respiration	C0035203
5847267	5847267.5	Living Beings	28	38	nouveau-né	C0021289	EXACT	Nouveau-née	La détresse respiratoire du [nouveau-né]{Living Beings} .	Infant, Newborn	C0021289
5851554	5851554.1	Physiology	46	60	potentiel lent	C0597474	EXACT	Slow potential	Variations de l' électro-olfactorgramme et du [potentiel lent]{Physiology} glomérulaire en fonction de la nature du stimulus .	Slow potential	C0597474
5851554	5851554.2	Anatomy	61	73	glomérulaire	C0022663	EXACT	Glomérule rénal	Variations de l' électro-olfactorgramme et du potentiel lent [glomérulaire]{Anatomy} en fonction de la nature du stimulus .	Kidney Glomerulus	C0022663
5851554	5851554.3	Phenomena	102	110	stimulus	C0234402	EXACT	Stimulus	Variations de l' électro-olfactorgramme et du potentiel lent glomérulaire en fonction de la nature du [stimulus]{Phenomena} .	Stimuli	C0234402
5862149	5862149.1	Procedures	0	10	Recherches	C0035168	EXACT	Recherche	[Recherches]{Procedures} sur la chimiothérapie anticancéreuse par un nouvel antibiotique antimitotique la rufochromomycine .	Research	C0035168
5862149	5862149.2	Procedures	18	32	chimiothérapie	C0013216	EXACT	Pharmacothérapie	Recherches sur la [chimiothérapie]{Procedures} anticancéreuse par un nouvel antibiotique antimitotique la rufochromomycine .	Pharmacotherapy	C0013216
5862149	5862149.3	Procedures	33	47	anticancéreuse	C0920425	EXACT	Anticancer therapy	Recherches sur la chimiothérapie [anticancéreuse]{Procedures} par un nouvel antibiotique antimitotique la rufochromomycine .	Cancer treatment	C0920425
5862149	5862149.4	Chemicals & Drugs	62	74	antibiotique	C0003232	EXACT	Antibiotiques	Recherches sur la chimiothérapie anticancéreuse par un nouvel [antibiotique]{Chemicals & Drugs} antimitotique la rufochromomycine .	Antibiotics	C0003232
5862149	5862149.5	Chemicals & Drugs	75	88	antimitotique	C0003379	EXACT	Antimitotiques	Recherches sur la chimiothérapie anticancéreuse par un nouvel antibiotique [antimitotique]{Chemicals & Drugs} la rufochromomycine .	Antimitotic Agents	C0003379
5862149	5862149.6	Disorders	126	133	cancers	C0027651	EXACT	Tumors	Utilisation de [cancers]{Disorders} solides du rat blanc notamment de l' épithélioma atypique T 8 .	Neoplasms	C0027651
5862149	5862149.8	Living Beings	145	148	rat	C0034721	EXACT	Rat (organism)	Utilisation de cancers solides du [rat]{Living Beings} blanc notamment de l' épithélioma atypique T 8 .	Rattus	C0034721
5862149	5862149.9	Disorders	171	182	épithélioma	C1368683	EXACT	Tumeurs épithéliales	Utilisation de cancers solides du rat blanc notamment de l' [épithélioma]{Disorders} atypique T 8 .	Epithelioma	C1368683
5868391	5868391.2	Chemicals & Drugs	51	58	vaccins	C0042210	EXACT	Vaccins	Renseignements sur la nature et l' utilisation des [vaccins]{Chemicals & Drugs} à virus vivants atténués en Pologne .	Vaccines	C0042210
5868391	5868391.3	Living Beings	61	66	virus	C0042776	EXACT	VIRUS	Renseignements sur la nature et l' utilisation des vaccins à [virus]{Living Beings} vivants atténués en Pologne .	Virus	C0042776
5868391	5868391.5	Geographic Areas	87	94	Pologne	C0032356	EXACT	Pologne	Renseignements sur la nature et l' utilisation des vaccins à virus vivants atténués en [Pologne]{Geographic Areas} .	Country of Poland	C0032356
5870816	5870816.1	Physiology	0	12	Morphogenèse	C0026559	EXACT	Morphogenèse	[Morphogenèse]{Physiology} expérimentale d' une éponge à partir de cellules de la larve nageante dissociée .	Morphogenesis	C0026559
5870816	5870816.3	Devices	34	40	éponge	C0441126	EXACT	Sponge	Morphogenèse expérimentale d' une [éponge]{Devices} à partir de cellules de la larve nageante dissociée .	Sponges	C0441126
5870816	5870816.4	Anatomy	53	61	cellules	C0007634	EXACT	Cellules	Morphogenèse expérimentale d' une éponge à partir de [cellules]{Anatomy} de la larve nageante dissociée .	Cells	C0007634
5870816	5870816.5	Living Beings	68	73	larve	C0023047	EXACT	Larve	Morphogenèse expérimentale d' une éponge à partir de cellules de la [larve]{Living Beings} nageante dissociée .	Larva	C0023047
5877876	5877876.3	Anatomy	124	134	inclusions	C0007637	EXACT	Cellular Inclusions	L' influence du luminal , de la benzidrine et du blocage du système réticulo-endothélio-histiocytaire sur l' apparition des [inclusions]{Anatomy} protoplasmatiques dans la médullaire des surrénales de cobaye .	Inclusion Body	C0007637
5877876	5877876.5	Anatomy	161	171	médullaire	C1305694	EXACT	Medulla	L' influence du luminal , de la benzidrine et du blocage du système réticulo-endothélio-histiocytaire sur l' apparition des inclusions protoplasmatiques dans la [médullaire]{Anatomy} des surrénales de cobaye .	Medulla	C1305694
5877876	5877876.6	Anatomy	176	186	surrénales	C0001625	EXACT	Surrénales	L' influence du luminal , de la benzidrine et du blocage du système réticulo-endothélio-histiocytaire sur l' apparition des inclusions protoplasmatiques dans la médullaire des [surrénales]{Anatomy} de cobaye .	Adrenal Glands	C0001625
5898823	5898823.1	Chemicals & Drugs	10	34	substances sulfhydrilées	C0038734	EXACT	Sulfhydryls (substance)	Effets de [substances sulfhydrilées]{Chemicals & Drugs} ( cystéine , homocystéine et pénicillamine ) sur le développement de l' oeuf de l' oursin Paracentrotus lividus et action protectrice des acides aminés .	Sulfhydryl Compounds	C0038734
5898823	5898823.4	Chemicals & Drugs	64	77	pénicillamine	C0030817	EXACT	Pénicillamine	Effets de substances sulfhydrilées ( cystéine , homocystéine et [pénicillamine]{Chemicals & Drugs} ) sur le développement de l' oeuf de l' oursin Paracentrotus lividus et action protectrice des acides aminés .	Penicillamine	C0030817
5898823	5898823.6	Anatomy	107	111	oeuf	C0029974	EXACT	Oeuf	Effets de substances sulfhydrilées ( cystéine , homocystéine et pénicillamine ) sur le développement de l' [oeuf]{Anatomy} de l' oursin Paracentrotus lividus et action protectrice des acides aminés .	Ovum	C0029974
5898823	5898823.8	Living Beings	125	146	Paracentrotus lividus	C0998694	EXACT	Paracentrotus lividus	Effets de substances sulfhydrilées ( cystéine , homocystéine et pénicillamine ) sur le développement de l' oeuf de l' oursin [Paracentrotus lividus]{Living Beings} et action protectrice des acides aminés .	Paracentrotus lividus	C0998694
5898823	5898823.9	Living Beings	125	138	Paracentrotus	C0998693	EXACT	Paracentrotus	Effets de substances sulfhydrilées ( cystéine , homocystéine et pénicillamine ) sur le développement de l' oeuf de l' oursin [Paracentrotus]{Living Beings} lividus et action protectrice des acides aminés .	Paracentrotus	C0998693
5898823	5898823.10	Chemicals & Drugs	173	186	acides aminés	C0002520	EXACT	Acides aminés	Effets de substances sulfhydrilées ( cystéine , homocystéine et pénicillamine ) sur le développement de l' oeuf de l' oursin Paracentrotus lividus et action protectrice des [acides aminés]{Chemicals & Drugs} .	Amino Acids	C0002520
5898823	5898823.11	Chemicals & Drugs	173	179	acides	C0001128	EXACT	Acides	Effets de substances sulfhydrilées ( cystéine , homocystéine et pénicillamine ) sur le développement de l' oeuf de l' oursin Paracentrotus lividus et action protectrice des [acides]{Chemicals & Drugs} aminés .	Acids	C0001128
5916769	5916769.3	Procedures	26	36	traitement	C0087111	EXACT	Traitement	Expérience personnelle du [traitement]{Procedures} prophylactique du décollement de la rétine .	Therapeutic procedure	C0087111
5916769	5916769.4	Disorders	55	79	décollement de la rétine	C0035305	EXACT	Décollement de la rétine	Expérience personnelle du traitement prophylactique du [décollement de la rétine]{Disorders} .	Retinal Detachment	C0035305
5916769	5916769.5	Anatomy	73	79	rétine	C0035298	EXACT	Rétine	Expérience personnelle du traitement prophylactique du décollement de la [rétine]{Anatomy} .	Retina	C0035298
5932435	5932435.1	Disorders	10	22	éosinophilie	C0014457	EXACT	Éosinophilie	La grande [éosinophilie]{Disorders} maligne .	Eosinophilia	C0014457
5932875	5932875.1	Objects	64	79	hôpitaux privés	C0033173	EXACT	Hôpitaux privés	Les problèmes d' application de la Médecine Préventive dans les [hôpitaux privés]{Objects} .	Private hospital	C0033173
5932875	5932875.2	Objects	64	72	hôpitaux	C0019994	EXACT	Hôpitaux	Les problèmes d' application de la Médecine Préventive dans les [hôpitaux]{Objects} privés .	Hospitals	C0019994
5933637	5933637.1	Procedures	3	7	test	C0022885	EXACT	Test	Le [test]{Procedures} aux tétracyclines .	Laboratory Procedures	C0022885
5933637	5933637.2	Chemicals & Drugs	12	25	tétracyclines	C0039651	EXACT	Tétracyclines	Le test aux [tétracyclines]{Chemicals & Drugs} .	Tetracyclines	C0039651
594528	594528.1	Anatomy	30	35	coeur	C0018787	EXACT	Coeur	Aspects histopathologiques du [coeur]{Anatomy} dans l' intoxication expérimentale avec de sulfure de carbone .	Heart	C0018787
594528	594528.2	Disorders	44	56	intoxication	C0728899	EXACT	INTOXICATION	Aspects histopathologiques du coeur dans l' [intoxication]{Disorders} expérimentale avec de sulfure de carbone .	Intoxication	C0728899
594528	594528.6	Chemicals & Drugs	90	97	carbone	C0007009	EXACT	Carbone	Aspects histopathologiques du coeur dans l' intoxication expérimentale avec de sulfure de [carbone]{Chemicals & Drugs} .	Carbon	C0007009
5979625	5979625.2	Disorders	4	11	tumeurs	C0027651	EXACT	Tumeurs	Les [tumeurs]{Disorders} du cou .	Neoplasms	C0027651
5979625	5979625.3	Anatomy	15	18	cou	C0027530	EXACT	Cou	Les tumeurs du [cou]{Anatomy} .	Neck	C0027530
6008574	6008574.1	Living Beings	45	55	Salmonella	C0036111	EXACT	SALMONELLA	Nouveaux aspects concernant la diffusion des [Salmonella]{Living Beings} en Roumanie .	Salmonella	C0036111
6008574	6008574.2	Geographic Areas	59	67	Roumanie	C0035826	EXACT	Roumanie	Nouveaux aspects concernant la diffusion des Salmonella en [Roumanie]{Geographic Areas} .	Romania	C0035826
6013712	6013712.1	Disorders	3	14	thalassémie	C0039730	EXACT	Thalassémie	La [thalassémie]{Disorders} , maladie de contrôle voléculaire .	Thalassemia	C0039730
6013712	6013712.2	Disorders	17	24	maladie	C0012634	EXACT	Pathologie	La thalassémie , [maladie]{Disorders} de contrôle voléculaire .	Disease	C0012634
6031973	6031973.2	Disorders	0	20	Leucoencéphalopathie	C0270612	EXACT	Leucoencéphalopathies	[Leucoencéphalopathie]{Disorders} souscorticale par intoxication au CO .	Leukoencephalopathy	C0270612
6031973	6031973.4	Disorders	39	57	intoxication au CO	C0007020	EXACT	Intoxication au monoxyde de carbone	Leucoencéphalopathie souscorticale par [intoxication au CO]{Disorders} .	Carbon Monoxide Poisoning	C0007020
6031973	6031973.5	Disorders	39	51	intoxication	C0728899	EXACT	INTOXICATION	Leucoencéphalopathie souscorticale par [intoxication]{Disorders} au CO .	Intoxication	C0728899
6031973	6031973.6	Chemicals & Drugs	55	57	CO	C0007018	EXACT	CO	Leucoencéphalopathie souscorticale par intoxication au [CO]{Chemicals & Drugs} .	Carbon Monoxide	C0007018
6055850	6055850.2	Chemicals & Drugs	13	18	acide	C0001128	EXACT	Acides	Effets de l' [acide]{Chemicals & Drugs} borique sur la bactérie du crown-gall , Agrobacterium tumefaciens ( Smith et Town ) Conn .	Acids	C0001128
6055850	6055850.3	Living Beings	34	42	bactérie	C0004611	EXACT	Bactéries	Effets de l' acide borique sur la [bactérie]{Living Beings} du crown-gall , Agrobacterium tumefaciens ( Smith et Town ) Conn .	Bacteria	C0004611
6055850	6055850.4	Disorders	46	56	crown-gall	C0032091	EXACT	Crown gall	Effets de l' acide borique sur la bactérie du [crown-gall]{Disorders} , Agrobacterium tumefaciens ( Smith et Town ) Conn .	Plant Tumor	C0032091
6055850	6055850.5	Living Beings	59	84	Agrobacterium tumefaciens	C0085472	EXACT	AGROBACTERIUM TUMEFACIENS	Effets de l' acide borique sur la bactérie du crown-gall , [Agrobacterium tumefaciens]{Living Beings} ( Smith et Town ) Conn .	Agrobacterium tumefaciens	C0085472
6055850	6055850.6	Living Beings	59	72	Agrobacterium	C0001830	EXACT	AGROBACTERIUM	Effets de l' acide borique sur la bactérie du crown-gall , [Agrobacterium]{Living Beings} tumefaciens ( Smith et Town ) Conn .	Agrobacterium	C0001830
6055854	6055854.1	Procedures	13	27	lyophilisation	C0016698	EXACT	Lyophilisation	Action de la [lyophilisation]{Procedures} sur les lysotypes Vi de Salmonella typhi .	Freeze-dried	C0016698
6055854	6055854.2	Living Beings	52	68	Salmonella typhi	C0036125	EXACT	Typhi salmonella	Action de la lyophilisation sur les lysotypes Vi de [Salmonella typhi]{Living Beings} .	Salmonella typhi	C0036125
6055854	6055854.3	Living Beings	52	62	Salmonella	C0036111	EXACT	SALMONELLA	Action de la lyophilisation sur les lysotypes Vi de [Salmonella]{Living Beings} typhi .	Salmonella	C0036111
610596	610596.1	Disorders	0	9	Fractures	C0016658	EXACT	Fractures	[Fractures]{Disorders} isolées du plafond orbitaire .	Fracture	C0016658
610596	610596.2	Disorders	0	38	Fractures du plafond orbitaire	C0029184	EXACT	Fractures orbitaires	[Fractures] isolées [du plafond orbitaire]{Disorders} .	Orbital Fractures	C0029184
610596	610596.3	Anatomy	29	38	orbitaire	C0029180	EXACT	Cavité orbitaire	Fractures isolées du plafond [orbitaire]{Anatomy} .	Ocular orbit	C0029180
6109489	6109489.1	Procedures	3	13	anesthésie	C0002903	EXACT	Anesthésie	L' [anesthésie]{Procedures} pour hernie diaphragmatique congénitale .	Anesthesia procedures	C0002903
6109489	6109489.2	Disorders	19	53	hernie diaphragmatique congénitale	C0235833	EXACT	Hernie du diaphragme congénitale	L' anesthésie pour [hernie diaphragmatique congénitale]{Disorders} .	Congenital diaphragmatic hernia	C0235833
6109489	6109489.3	Disorders	19	41	hernie diaphragmatique	C0019284	EXACT	Hernie diaphragmatique	L' anesthésie pour [hernie diaphragmatique]{Disorders} congénitale .	Diaphragmatic Hernia	C0019284
6109489	6109489.4	Disorders	19	25	hernie	C0019270	EXACT	Hernie	L' anesthésie pour [hernie]{Disorders} diaphragmatique congénitale .	Hernia	C0019270
6109489	6109489.5	Anatomy	26	41	diaphragmatique	C0011980	EXACT	Diaphragmatic	L' anesthésie pour hernie [diaphragmatique]{Anatomy} congénitale .	Respiratory Diaphragm	C0011980
6128723	6128723.1	Chemicals & Drugs	34	49	benzodiazépines	C0005064	EXACT	Benzodiazépines	Effets secondaires et dangers des [benzodiazépines]{Chemicals & Drugs} .	Benzodiazepines	C0005064
6135596	6135596.1	Disorders	0	10	Diagnostic	C0011900	EXACT	Diagnostic	[Diagnostic]{Disorders} biologique de la dépression par le test à la TRH et le test à la dexaméthasone .	Diagnosis	C0011900
6135596	6135596.2	Disorders	28	38	dépression	C0011570	EXACT	Dépression	Diagnostic biologique de la [dépression]{Disorders} par le test à la TRH et le test à la dexaméthasone .	Mental Depression	C0011570
6135596	6135596.3	Procedures	46	50	test	C0022885	EXACT	Test	Diagnostic biologique de la dépression par le [test]{Procedures} à la TRH et le test à la dexaméthasone .	Laboratory Procedures	C0022885
6135596	6135596.4	Chemicals & Drugs	56	59	TRH	C0040162	EXACT	Trh	Diagnostic biologique de la dépression par le test à la [TRH]{Chemicals & Drugs} et le test à la dexaméthasone .	Thyrotropin-Releasing Hormone	C0040162
6135596	6135596.5	Procedures	66	70	test	C0022885	EXACT	Test	Diagnostic biologique de la dépression par le test à la TRH et le [test]{Procedures} à la dexaméthasone .	Laboratory Procedures	C0022885
6135596	6135596.6	Chemicals & Drugs	76	89	dexaméthasone	C0011777	EXACT	Dexaméthasone	Diagnostic biologique de la dépression par le test à la TRH et le test à la [dexaméthasone]{Chemicals & Drugs} .	Dexamethasone	C0011777
6161455	6161455.1	Disorders	22	41	tuberculose cutanée	C0041309	EXACT	Tuberculose cutanée	Aspects actuels de la [tuberculose cutanée]{Disorders} en Algérie .	Cutaneous tuberculosis	C0041309
6161455	6161455.2	Disorders	22	33	tuberculose	C0041296	EXACT	Tuberculose	Aspects actuels de la [tuberculose]{Disorders} cutanée en Algérie .	Tuberculosis	C0041296
6161455	6161455.3	Anatomy	34	41	cutanée	C1123023	EXACT	Cutaneous tissue	Aspects actuels de la tuberculose [cutanée]{Anatomy} en Algérie .	Skin	C1123023
6161455	6161455.4	Geographic Areas	45	52	Algérie	C0002037	EXACT	Algérie	Aspects actuels de la tuberculose cutanée en [Algérie]{Geographic Areas} .	Algeria	C0002037
6192478	6192478.2	Procedures	13	25	endoscopique	C0014245	EXACT	Endoscopic	La résection [endoscopique]{Procedures} sous trocardisation et contrôle ultrasonique .	Endoscopy (procedure)	C0014245
6192478	6192478.3	Phenomena	58	70	ultrasonique	C1456803	EXACT	Ultrasonic	La résection endoscopique sous trocardisation et contrôle [ultrasonique]{Phenomena} .	Ultrasonics (sound)	C1456803
6210325	6210325.1	Procedures	0	9	Résection	C0015252	EXACT	Resections	[Résection]{Procedures} endo-urétrale de l' adénome prostatique .	Removal technique	C0015252
6210325	6210325.2	Disorders	30	49	adénome prostatique	C0520477	EXACT	Adénome prostatique	Résection endo-urétrale de l' [adénome prostatique]{Disorders} .	Prostatic Adenoma	C0520477
6210325	6210325.3	Disorders	30	37	adénome	C0001430	EXACT	Adénome	Résection endo-urétrale de l' [adénome]{Disorders} prostatique .	Adenoma	C0001430
6210325	6210325.4	Anatomy	38	49	prostatique	C0033572	EXACT	Glande prostatique	Résection endo-urétrale de l' adénome [prostatique]{Anatomy} .	Prostate	C0033572
6220395	6220395.2	Disorders	23	31	hémolyse	C0019054	EXACT	Hémolyse	Méthémoglobinémie avec [hémolyse]{Disorders} aiguë et insuffisance rénale aiguë lors d' une infection sévère à streptocoque D : à propos d' un cas chez l' adulte .	Hemolysis (disorder)	C0019054
6220395	6220395.5	Anatomy	54	60	rénale	C0022646	EXACT	Renal	Méthémoglobinémie avec hémolyse aiguë et insuffisance [rénale]{Anatomy} aiguë lors d' une infection sévère à streptocoque D : à propos d' un cas chez l' adulte .	Kidney	C0022646
6220395	6220395.8	Living Beings	98	110	streptocoque	C0038402	EXACT	Streptocoque	Méthémoglobinémie avec hémolyse aiguë et insuffisance rénale aiguë lors d' une infection sévère à [streptocoque]{Living Beings} D : à propos d' un cas chez l' adulte .	Streptococcus	C0038402
6220395	6220395.9	Living Beings	142	148	adulte	C0001675	EXACT	Adulte	Méthémoglobinémie avec hémolyse aiguë et insuffisance rénale aiguë lors d' une infection sévère à streptocoque D : à propos d' un cas chez l' [adulte]{Living Beings} .	Adult	C0001675
6239230	6239230.1	Disorders	0	27	Pseudo-syndrome de Barrtter	C0853277	EXACT	Pseudo-syndrome de Bartter	[Pseudo-syndrome de Barrtter]{Disorders} .	Pseudo-Bartter syndrome	C0853277
6239230	6239230.3	Procedures	30	40	Traitement	C0087111	EXACT	Traitement	[Traitement]{Procedures} par l' indométacine .	Therapeutic procedure	C0087111
6239230	6239230.4	Chemicals & Drugs	48	60	indométacine	C0021246	EXACT	Indométacine	Traitement par l' [indométacine]{Chemicals & Drugs} .	Indomethacin	C0021246
6255404	6255404.1	Disorders	4	30	neuropathies périphériques	C0031117	EXACT	Neuropathies périphériques	Les [neuropathies périphériques]{Disorders} dues au disulfirame .	Peripheral Neuropathy	C0031117
6255404	6255404.3	Chemicals & Drugs	39	50	disulfirame	C0012772	EXACT	Disulfirame	Les neuropathies périphériques dues au [disulfirame]{Chemicals & Drugs} .	Disulfiram	C0012772
6256913	6256913.1	Disorders	33	42	lymphomes	C0024299	EXACT	Lymphomes	Classification immunologique des [lymphomes]{Disorders} et des leucémies lymphoídes chroniques .	Lymphoma	C0024299
6256913	6256913.2	Disorders	50	81	leucémies lymphoídes chroniques	C0023434	EXACT	Leucémies lymphocytaires chroniques	Classification immunologique des lymphomes et des [leucémies lymphoídes chroniques]{Disorders} .	Chronic Lymphocytic Leukemia	C0023434
6256913	6256913.3	Disorders	50	70	leucémies lymphoídes	C0023448	EXACT	Leucémie lymphoïde	Classification immunologique des lymphomes et des [leucémies lymphoídes]{Disorders} chroniques .	Lymphoid leukemia	C0023448
6256913	6256913.4	Disorders	50	59	leucémies	C0023418	EXACT	Leucémies	Classification immunologique des lymphomes et des [leucémies]{Disorders} lymphoídes chroniques .	Leukemia	C0023418
6261523	6261523.2	Disorders	25	54	maladie de Legg-Calvé-Perthes	C0023234	EXACT	Maladie de Legg-Calvé-Perthes	La scintigraphie dans la [maladie de Legg-Calvé-Perthes]{Disorders} .	Legg-Calve-Perthes Disease	C0023234
6261523	6261523.3	Disorders	25	32	maladie	C0012634	EXACT	Pathologie	La scintigraphie dans la [maladie]{Disorders} de Legg-Calvé-Perthes .	Disease	C0012634
6266030	6266030.1	Disorders	19	42	hypertension artérielle	C0020538	EXACT	Hypertension artérielle	Monothérapie de l' [hypertension artérielle]{Disorders} par un bêta-bloquant en prise unique quotidienne .	Hypertensive disease	C0020538
6266030	6266030.2	Disorders	19	31	hypertension	C0020538	EXACT	HYPERTENSION	Monothérapie de l' [hypertension]{Disorders} artérielle par un bêta-bloquant en prise unique quotidienne .	Hypertensive disease	C0020538
6266030	6266030.3	Anatomy	32	42	artérielle	C0003842	EXACT	Arteries set	Monothérapie de l' hypertension [artérielle]{Anatomy} par un bêta-bloquant en prise unique quotidienne .	Arteries	C0003842
6266030	6266030.4	Chemicals & Drugs	50	63	bêta-bloquant	C0001645	EXACT	Bêta-bloquants	Monothérapie de l' hypertension artérielle par un [bêta-bloquant]{Chemicals & Drugs} en prise unique quotidienne .	Adrenergic beta-Antagonists	C0001645
6296944	6296944.2	Objects	13	25	alimentaires	C0012155	EXACT	Régime alimentaire	Constituants [alimentaires]{Objects} et motricité digestive .	Diet	C0012155
6296944	6296944.3	Physiology	29	38	motricité	C1510470	EXACT	Motility, function	Constituants alimentaires et [motricité]{Physiology} digestive .	Motility	C1510470
6296944	6296944.4	Physiology	39	48	digestive	C0012238	EXACT	Digestive	Constituants alimentaires et motricité [digestive]{Physiology} .	Digestion	C0012238
6347030	6347030.1	Chemicals & Drugs	0	8	Insuline	C0021641	EXACT	Insuline	[Insuline]{Chemicals & Drugs} et métabolisme des lipoprotéines .	Insulin	C0021641
6347030	6347030.3	Physiology	12	23	métabolisme	C0025519	EXACT	Métabolisme	Insuline et [métabolisme]{Physiology} des lipoprotéines .	Metabolism	C0025519
6347030	6347030.4	Chemicals & Drugs	28	41	lipoprotéines	C0023820	EXACT	Lipoprotéines	Insuline et métabolisme des [lipoprotéines]{Chemicals & Drugs} .	Lipoproteins	C0023820
6383569	6383569.2	Phenomena	0	11	Ventilation	C0042491	EXACT	Ventilation	[Ventilation]{Phenomena} artificielle à domicile des patients présentant une atteinte respiratoire d' origine neurologique .	Environmental air flow	C0042491
6383569	6383569.3	Living Beings	40	48	patients	C0030705	EXACT	Patients	Ventilation artificielle à domicile des [patients]{Living Beings} présentant une atteinte respiratoire d' origine neurologique .	Patients	C0030705
6383569	6383569.5	Physiology	73	85	respiratoire	C0035203	EXACT	RESPIRATION	Ventilation artificielle à domicile des patients présentant une atteinte [respiratoire]{Physiology} d' origine neurologique .	Respiration	C0035203
6383569	6383569.6	Anatomy	97	109	neurologique	C0027763	EXACT	Neurologic system	Ventilation artificielle à domicile des patients présentant une atteinte respiratoire d' origine [neurologique]{Anatomy} .	Nervous system structure	C0027763
6385601	6385601.2	Disorders	35	42	lépreux	C0023343	EXACT	Infections lépreuses	Bilan clinique et paraclinique des [lépreux]{Disorders} de l' Institut Marchoux aprés douze mois de traitement par la désoxyfructo-sérotonine .	Leprosy	C0023343
6385601	6385601.3	Procedures	87	97	traitement	C0087111	EXACT	Traitement	Bilan clinique et paraclinique des lépreux de l' Institut Marchoux aprés douze mois de [traitement]{Procedures} par la désoxyfructo-sérotonine .	Therapeutic procedure	C0087111
6385601	6385601.4	Chemicals & Drugs	105	128	désoxyfructo-sérotonine	C0057562	EXACT	Desoxyfructo-serotonin	Bilan clinique et paraclinique des lépreux de l' Institut Marchoux aprés douze mois de traitement par la [désoxyfructo-sérotonine]{Chemicals & Drugs} .	Desoxyfructo-serotonin	C0057562
6422876	6422876.1	Anatomy	14	21	sérique	C0229671	EXACT	Sérum	Relation taux [sérique]{Anatomy} - effet inotrope de la digoxine dans l' insuffisance cardiaque avancée lors d' un traitement au long cours .	Serum	C0229671
6422876	6422876.3	Disorders	62	84	insuffisance cardiaque	C0018801	EXACT	INSUFFISANCE CARDIAQUE	Relation taux sérique - effet inotrope de la digoxine dans l' [insuffisance cardiaque]{Disorders} avancée lors d' un traitement au long cours .	Heart failure	C0018801
6422876	6422876.4	Anatomy	75	84	cardiaque	C0018787	EXACT	Cardiac	Relation taux sérique - effet inotrope de la digoxine dans l' insuffisance [cardiaque]{Anatomy} avancée lors d' un traitement au long cours .	Heart	C0018787
6422876	6422876.6	Procedures	104	114	traitement	C0087111	EXACT	Traitement	Relation taux sérique - effet inotrope de la digoxine dans l' insuffisance cardiaque avancée lors d' un [traitement]{Procedures} au long cours .	Therapeutic procedure	C0087111
