filename	mention_id	label	start_span	end_span	span	code	semantic_rel	annotation	sentence	Prediction	Predicted_code
es-S0365-66912012000800005-1	es-S0365-66912012000800005-1.14	PROCEDIMIENTO	868	899	tomografía de coherencia óptica	392010000	EXACT	tomografía óptica de coherencia	El estudio de la capa de fibras nerviosas de la retina mediante [tomografía de coherencia óptica]{PROCEDIMIENTO} (OCT) (Stratus OCT Carl Zeiss Ophthalmic Systems, Inc) mostraba un importante adelgazamiento en ambos ojos, más marcado en el OD aunque hay que tener en cuenta que el grosor real de la capa de fibras del nervio óptico izquierdo puede verse incrementado por el desprendimiento seroso macular.	tomografía óptica de coherencia (procedimiento)	392010000
es-S0365-66912012000800005-1	es-S0365-66912012000800005-1.15	PROCEDIMIENTO	901	904	OCT	392010000	EXACT	tomografía óptica de coherencia	El estudio de la capa de fibras nerviosas de la retina mediante tomografía de coherencia óptica ([OCT]{PROCEDIMIENTO}) (Stratus OCT Carl Zeiss Ophthalmic Systems, Inc) mostraba un importante adelgazamiento en ambos ojos, más marcado en el OD aunque hay que tener en cuenta que el grosor real de la capa de fibras del nervio óptico izquierdo puede verse incrementado por el desprendimiento seroso macular.	estudio por imágenes tomográficas (procedimiento)	371575001
es-S0365-66912012000800005-1	es-S0365-66912012000800005-1.16	PROCEDIMIENTO	1195	1220	campimetría computarizada	103753003	EXACT	perimetría computarizada	La [campimetría computarizada]{PROCEDIMIENTO} (Humphrey 24-2) mostraba un defecto arciforme superior en el OD y un defecto central en el OI por la maculopatía.	campimetría (procedimiento)	86944008
es-S0365-66912012000800005-1	es-S0365-66912012000800005-1.17	PROCEDIMIENTO	1222	1235	Humphrey 24-2	252806005	EXACT	diagrama con el perímetro Humphrey	La campimetría computarizada ([Humphrey 24-2]{PROCEDIMIENTO}) mostraba un defecto arciforme superior en el OD y un defecto central en el OI por la maculopatía.	campimetría (procedimiento)	86944008
es-S0365-66912012000800005-1	es-S0365-66912012000800005-1.18	PROCEDIMIENTO	1362	1388	angiografía fluoresceínica	172581008	EXACT	angiografía ocular con fluoresceína	De forma característica la [angiografía fluoresceínica]{PROCEDIMIENTO} mostraba una hipofluorescencia inicial de la foseta.	angiografía ocular con fluoresceína (procedimiento)	172581008
es-S0365-66912012000800005-1	es-S0365-66912012000800005-1.19	PROCEDIMIENTO	1445	1464	OCT sobre la mácula	392010000	EXACT	tomografía óptica de coherencia	La [OCT sobre la mácula]{PROCEDIMIENTO} revelaba la separación de las capas internas de la retina en comunicación con la foseta y un desprendimiento neurosensorial macular sin conexión con la misma.	evaluación de retina (procedimiento)	427478009
es-S0365-66912012000800005-1	es-S0365-66912012000800005-1.20	SINTOMA	86	119	pérdida de agudeza visual del ojo	13164000	EXACT	agudeza visual reducida	Varón de 34 años, diagnosticado de síndrome de Klinefelter, que acude a Urgencias por [pérdida de agudeza visual del ojo]{SINTOMA} izquierdo (OI) de 2 días de evolución.	agudeza visual normal (hallazgo)	82132006
es-S0365-66912012000800005-1	es-S0365-66912012000800005-1.21	SINTOMA	222	260	polo anterior no mostraba alteraciones	418727003	EXACT	hallazgo relacionado con el segmento anterior	El [polo anterior no mostraba alteraciones]{SINTOMA} y el ángulo era abierto grado IV 360o poco pigmentado.	cámara anterior del ojo: normal (hallazgo)	301936006
es-S0365-66912012000800005-1	es-S0365-66912012000800005-1.22	SINTOMA	497	550	aumento marcado de la excavación papilar en ambos ojo	890396001	EXACT	excavación congénita de papila óptica bilateral	El examen fundoscópico objetivó un [aumento marcado de la excavación papilar en ambos ojo]{SINTOMA}s con un cociente excavación/disco vertical de 0,8.	hallazgo relacionado con la excavación de la papila óptica (hallazgo)	366046002
es-S0365-66912012000800005-1	es-S0365-66912012000800005-1.23	SINTOMA	978	1006	adelgazamiento en ambos ojos	128127008	EXACT	trastorno del sistema visual	El estudio de la capa de fibras nerviosas de la retina mediante tomografía de coherencia óptica (OCT) (Stratus OCT Carl Zeiss Ophthalmic Systems, Inc) mostraba un importante [adelgazamiento en ambos ojos]{SINTOMA}, más marcado en el OD aunque hay que tener en cuenta que el grosor real de la capa de fibras del nervio óptico izquierdo puede verse incrementado por el desprendimiento seroso macular.	adelgazamiento corneal (hallazgo)	423459005
es-S0365-66912012000800005-1	es-S0365-66912012000800005-1.24	SINTOMA	1249	1284	defecto arciforme superior en el OD	332131000119107	EXACT	defecto de sector de campo visual de ojo derecho	La campimetría computarizada (Humphrey 24-2) mostraba un [defecto arciforme superior en el OD]{SINTOMA} y un defecto central en el OI por la maculopatía.	anomalía ocular (trastorno)	11131000119108
es-S0365-66912012000800005-1	es-S0365-66912012000800005-1.25	SINTOMA	1290	1314	defecto central en el OI	677511000119104	EXACT	defecto de la retina de ojo izquierdo	La campimetría computarizada (Humphrey 24-2) mostraba un defecto arciforme superior en el OD y un [defecto central en el OI]{SINTOMA} por la maculopatía.	anomalía ocular (trastorno)	11131000119108
es-S0365-66912012000800005-1	es-S0365-66912012000800005-1.26	SINTOMA	1402	1440	hipofluorescencia inicial de la foseta	247143009	EXACT	hallazgo relacionado con la mácula	De forma característica la angiografía fluoresceínica mostraba una [hipofluorescencia inicial de la foseta]{SINTOMA}.	aspecto ocular anormal (hallazgo)	737269000
es-S0365-66912012000800005-1	es-S0365-66912012000800005-1.27	SINTOMA	1477	1552	separación de las capas internas de la retina en comunicación con la foseta	302890002	EXACT	rupturas retinianas múltiples	La OCT sobre la mácula revelaba la [separación de las capas internas de la retina en comunicación con la foseta]{SINTOMA} y un desprendimiento neurosensorial macular sin conexión con la misma.	aspecto de la vena de la retina - hallazgo (hallazgo)	366045003
es-S0365-66912012001100004-5	es-S0365-66912012001100004-5.1	ENFERMEDAD	57	84	hemangioblastoma cerebeloso	74073002	EXACT	hemangioblastomatosis cerebelosa	Mujer de 21 años y portadora del gen de VHL, presenta un [hemangioblastoma cerebeloso]{ENFERMEDAD} diagnosticado hace 2 años, cuando al romperse acudió a Urgencias en parada cardiorrespiratoria.	sarcoma cerebeloso (anomalía morfológica)	17302008
es-S0365-66912012001100004-5	es-S0365-66912012001100004-5.2	ENFERMEDAD	153	179	parada cardiorrespiratoria	410430005	EXACT	paro cardiorrespiratorio	Mujer de 21 años y portadora del gen de VHL, presenta un hemangioblastoma cerebeloso diagnosticado hace 2 años, cuando al romperse acudió a Urgencias en [parada cardiorrespiratoria]{ENFERMEDAD}.	paro cardiorrespiratorio (trastorno)	410430005
es-S0365-66912012001100004-5	es-S0365-66912012001100004-5.3	ENFERMEDAD	234	255	HCR temporal superior	312935003	EXACT	hemangioma capilar de retina	En la exploración oftalmológica, se aprecia en OI un [HCR temporal superior]{ENFERMEDAD} de ½ diámetro papilar de aspecto amarillento, con otro HCR satélite, que, al igual que uno yuxtapapilar de pequeño tamaño, no se aprecian en la funduscopia pero sí en la angiografía, dando una imagen sacular hiperfluorescente siendo el resto de la exploración oftalmológica normal en AO al igual que el OCT de mácula, con una AV de la unidad en ambos ojos.	hallazgo relacionado con el hígado (hallazgo)	249565005
es-S0365-66912012001100004-5	es-S0365-66912012001100004-5.4	ENFERMEDAD	311	314	HCR	312935003	EXACT	hemangioma capilar de retina	En la exploración oftalmológica, se aprecia en OI un HCR temporal superior de ½ diámetro papilar de aspecto amarillento, con otro [HCR]{ENFERMEDAD} satélite, que, al igual que uno yuxtapapilar de pequeño tamaño, no se aprecian en la funduscopia pero sí en la angiografía, dando una imagen sacular hiperfluorescente siendo el resto de la exploración oftalmológica normal en AO al igual que el OCT de mácula, con una AV de la unidad en ambos ojos.	hallazgo relacionado con el hígado (hallazgo)	249565005
es-S0365-66912012001100004-5	es-S0365-66912012001100004-5.5	PROCEDIMIENTO	187	212	exploración oftalmológica	36228007	EXACT	exploración y evaluación oftálmica	En la [exploración oftalmológica]{PROCEDIMIENTO}, se aprecia en OI un HCR temporal superior de ½ diámetro papilar de aspecto amarillento, con otro HCR satélite, que, al igual que uno yuxtapapilar de pequeño tamaño, no se aprecian en la funduscopia pero sí en la angiografía, dando una imagen sacular hiperfluorescente siendo el resto de la exploración oftalmológica normal en AO al igual que el OCT de mácula, con una AV de la unidad en ambos ojos.	oftalmoscopia (procedimiento)	53524009
es-S0365-66912012001100004-5	es-S0365-66912012001100004-5.6	PROCEDIMIENTO	400	411	funduscopia	53524009	EXACT	fundoscopia	En la exploración oftalmológica, se aprecia en OI un HCR temporal superior de ½ diámetro papilar de aspecto amarillento, con otro HCR satélite, que, al igual que uno yuxtapapilar de pequeño tamaño, no se aprecian en la [funduscopia]{PROCEDIMIENTO} pero sí en la angiografía, dando una imagen sacular hiperfluorescente siendo el resto de la exploración oftalmológica normal en AO al igual que el OCT de mácula, con una AV de la unidad en ambos ojos.	oftalmoscopia (procedimiento)	53524009
es-S0365-66912012001100004-5	es-S0365-66912012001100004-5.7	PROCEDIMIENTO	426	437	angiografía	77343006	EXACT	angiografía	En la exploración oftalmológica, se aprecia en OI un HCR temporal superior de ½ diámetro papilar de aspecto amarillento, con otro HCR satélite, que, al igual que uno yuxtapapilar de pequeño tamaño, no se aprecian en la funduscopia pero sí en la [angiografía]{PROCEDIMIENTO}, dando una imagen sacular hiperfluorescente siendo el resto de la exploración oftalmológica normal en AO al igual que el OCT de mácula, con una AV de la unidad en ambos ojos.	angiografía (procedimiento)	77343006
es-S0365-66912012001100004-5	es-S0365-66912012001100004-5.8	PROCEDIMIENTO	504	529	exploración oftalmológica	36228007	EXACT	exploración y evaluación oftálmica	En la exploración oftalmológica, se aprecia en OI un HCR temporal superior de ½ diámetro papilar de aspecto amarillento, con otro HCR satélite, que, al igual que uno yuxtapapilar de pequeño tamaño, no se aprecian en la funduscopia pero sí en la angiografía, dando una imagen sacular hiperfluorescente siendo el resto de la [exploración oftalmológica]{PROCEDIMIENTO} normal en AO al igual que el OCT de mácula, con una AV de la unidad en ambos ojos.	oftalmoscopia (procedimiento)	53524009
es-S0365-66912012001100004-5	es-S0365-66912012001100004-5.9	PROCEDIMIENTO	559	572	OCT de mácula	700070005	EXACT	tomografía de coherencia óptica de retina	En la exploración oftalmológica, se aprecia en OI un HCR temporal superior de ½ diámetro papilar de aspecto amarillento, con otro HCR satélite, que, al igual que uno yuxtapapilar de pequeño tamaño, no se aprecian en la funduscopia pero sí en la angiografía, dando una imagen sacular hiperfluorescente siendo el resto de la exploración oftalmológica normal en AO al igual que el [OCT de mácula]{PROCEDIMIENTO}, con una AV de la unidad en ambos ojos.	tomografía - vesícula (procedimiento)	169035001
es-S0365-66912012001100004-5	es-S0365-66912012001100004-5.10	SINTOMA	449	481	imagen sacular hiperfluorescente	371405004	EXACT	trastorno del globo ocular	En la exploración oftalmológica, se aprecia en OI un HCR temporal superior de ½ diámetro papilar de aspecto amarillento, con otro HCR satélite, que, al igual que uno yuxtapapilar de pequeño tamaño, no se aprecian en la funduscopia pero sí en la angiografía, dando una [imagen sacular hiperfluorescente]{SINTOMA} siendo el resto de la exploración oftalmológica normal en AO al igual que el OCT de mácula, con una AV de la unidad en ambos ojos.	aspecto ocular anormal (hallazgo)	737269000
es-S0365-66912012001100004-5	es-S0365-66912012001100004-5.11	SINTOMA	582	611	AV de la unidad en ambos ojos	82132006	EXACT	agudeza visual normal	En la exploración oftalmológica, se aprecia en OI un HCR temporal superior de ½ diámetro papilar de aspecto amarillento, con otro HCR satélite, que, al igual que uno yuxtapapilar de pequeño tamaño, no se aprecian en la funduscopia pero sí en la angiografía, dando una imagen sacular hiperfluorescente siendo el resto de la exploración oftalmológica normal en AO al igual que el OCT de mácula, con una [AV de la unidad en ambos ojos]{SINTOMA}.	aspecto de la vena de la retina - hallazgo (hallazgo)	366045003
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.1	ENFERMEDAD	144	177	punción con una espina de pescado	304235000	EXACT	lesión por elemento punzante	Varón de 20 años, pescador, sin antecedentes médicos de interés que presenta dolor y tumefacción en el dedo índice de 2 días de evolución, tras [punción con una espina de pescado]{ENFERMEDAD}.	hígado pequeño (hallazgo)	300325003
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.2	PROCEDIMIENTO	184	195	exploración	5880005	EXACT	exploración física	A la [exploración]{PROCEDIMIENTO} se objetivan los cuatro signos de Kanavel (hinchazón simétrica y actitud en semiflexión del dedo, dolor a la palpación sobre el trayecto tendinoso flexor del segundo dedo y dolor con la extensión pasiva del dedo.	examen físico (procedimiento)	5880005
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.3	PROCEDIMIENTO	305	366	palpación sobre el trayecto tendinoso flexor del segundo dedo	284376006	EXACT	examen de dedo de la mano	A la exploración se objetivan los cuatro signos de Kanavel (hinchazón simétrica y actitud en semiflexión del dedo, dolor a la [palpación sobre el trayecto tendinoso flexor del segundo dedo]{PROCEDIMIENTO} y dolor con la extensión pasiva del dedo.	procedimiento en tendón (procedimiento)	118743008
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.4	PROCEDIMIENTO	382	407	extensión pasiva del dedo	183311000	EXACT	ejercicio pasivo	A la exploración se objetivan los cuatro signos de Kanavel (hinchazón simétrica y actitud en semiflexión del dedo, dolor a la palpación sobre el trayecto tendinoso flexor del segundo dedo y dolor con la [extensión pasiva del dedo]{PROCEDIMIENTO}.	procedimiento en tendón (procedimiento)	118743008
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.5	PROCEDIMIENTO	409	424	Ecográficamente	16310003	EXACT	ecografía	[Ecográficamente]{PROCEDIMIENTO} se observó un área hipoecogénica alrededor del tendón flexor del dedo índice y una marcada hipervascularización sinovial.	ecografía diagnóstica (procedimiento)	16310003
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.6	PROCEDIMIENTO	553	575	exploración quirúrgica	76145000	EXACT	exploración quirúrgica	En la [exploración quirúrgica]{PROCEDIMIENTO} se evacuó una pequeña cantidad de pus dentro de la vaina sinovial mediante un drenaje con apertura de las poleas A1 y A5 y sistema de irrigación.	incisión exploradora (procedimiento)	76145000
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.7	PROCEDIMIENTO	576	720	se evacuó una pequeña cantidad de pus dentro de la vaina sinovial mediante un drenaje con apertura de las poleas A1 y A5 y sistema de irrigación	430704003	EXACT	drenaje de absceso de dedo de la mano	En la exploración quirúrgica [se evacuó una pequeña cantidad de pus dentro de la vaina sinovial mediante un drenaje con apertura de las poleas A1 y A5 y sistema de irrigación]{PROCEDIMIENTO}.	incisión exploradora (procedimiento)	76145000
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.8	PROCEDIMIENTO	654	696	drenaje con apertura de las poleas A1 y A5	122462000	EXACT	procedimiento de drenaje	En la exploración quirúrgica se evacuó una pequeña cantidad de pus dentro de la vaina sinovial mediante un [drenaje con apertura de las poleas A1 y A5]{PROCEDIMIENTO} y sistema de irrigación.	procedimiento de drenaje (procedimiento)	122462000
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.9	PROCEDIMIENTO	699	720	sistema de irrigación	67889009	EXACT	irrigación	En la exploración quirúrgica se evacuó una pequeña cantidad de pus dentro de la vaina sinovial mediante un drenaje con apertura de las poleas A1 y A5 y [sistema de irrigación]{PROCEDIMIENTO}.	procedimiento de estiramiento (procedimiento)	122546009
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.10	SINTOMA	77	114	dolor y tumefacción en el dedo índice	299060006	EXACT	tumefacción de dedo de la mano	Varón de 20 años, pescador, sin antecedentes médicos de interés que presenta [dolor y tumefacción en el dedo índice]{SINTOMA} de 2 días de evolución, tras punción con una espina de pescado.	dolor en fosa ilíaca izquierda (hallazgo)	162052001
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.11	SINTOMA	239	258	hinchazón simétrica	65124004	EXACT	hinchazón	A la exploración se objetivan los cuatro signos de Kanavel ([hinchazón simétrica]{SINTOMA} y actitud en semiflexión del dedo, dolor a la palpación sobre el trayecto tendinoso flexor del segundo dedo y dolor con la extensión pasiva del dedo.	inspiración perceptible (hallazgo)	82399006
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.12	SINTOMA	261	292	actitud en semiflexión del dedo	424478004	EXACT	deformidad en flexión de dedo de la mano semiflexionado	A la exploración se objetivan los cuatro signos de Kanavel (hinchazón simétrica y [actitud en semiflexión del dedo]{SINTOMA}, dolor a la palpación sobre el trayecto tendinoso flexor del segundo dedo y dolor con la extensión pasiva del dedo.	trastorno de tendón (trastorno)	68172002
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.13	SINTOMA	294	366	dolor a la palpación sobre el trayecto tendinoso flexor del segundo dedo	423417009	EXACT	tendinitis de la mano	A la exploración se objetivan los cuatro signos de Kanavel (hinchazón simétrica y actitud en semiflexión del dedo, [dolor a la palpación sobre el trayecto tendinoso flexor del segundo dedo]{SINTOMA} y dolor con la extensión pasiva del dedo.	dolor a la palpación en tendón (hallazgo)	298268001
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.14	SINTOMA	369	407	dolor con la extensión pasiva del dedo	299112005	EXACT	articulación de dedo de la mano dolorosa al movimiento	A la exploración se objetivan los cuatro signos de Kanavel (hinchazón simétrica y actitud en semiflexión del dedo, dolor a la palpación sobre el trayecto tendinoso flexor del segundo dedo y [dolor con la extensión pasiva del dedo]{SINTOMA}.	dolor de tendón (hallazgo)	21545007
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.15	SINTOMA	439	501	área hipoecogénica alrededor del tendón flexor del dedo índice	116311003	EXACT	hallazgo relacionado con la región de la mano	Ecográficamente se observó un [área hipoecogénica alrededor del tendón flexor del dedo índice]{SINTOMA} y una marcada hipervascularización sinovial.	trastorno de tendón (trastorno)	68172002
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.16	SINTOMA	516	545	hipervascularización sinovial	3519007	EXACT	trastorno sinovial	Ecográficamente se observó un área hipoecogénica alrededor del tendón flexor del dedo índice y una marcada [hipervascularización sinovial]{SINTOMA}.	lesión hipervascularizada (anomalía morfológica)	708557009
es-S0376-78922007000300006-3	es-S0376-78922007000300006-3.17	SINTOMA	610	641	pus dentro de la vaina sinovial	302940000	EXACT	absceso de vaina tendinosa	En la exploración quirúrgica se evacuó una pequeña cantidad de [pus dentro de la vaina sinovial]{SINTOMA} mediante un drenaje con apertura de las poleas A1 y A5 y sistema de irrigación.	resorción del vértice dental (trastorno)	109588005
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.1	ENFERMEDAD	148	180	crisis convulsiva tónico-clónica	54200006	EXACT	convulsión tonicoclónica	Paciente varón de 3 años de edad, sin antecedentes de importancia, que inicia su padecimiento 15 días antes de su ingreso hospitalario al presentar [crisis convulsiva tónico-clónica]{ENFERMEDAD} con desviación de la mirada y movimientos lateralizados a la izquierda de unos 20 minutos de duración, no relacionada con hipertermia.	crisis blástica (calificador)	278180008
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.2	ENFERMEDAD	376	393	crisis convulsiva	128613002	EXACT	trastorno convulsivo	Ocho días después de este primer cuadro, vuelve a presentar [crisis convulsiva]{ENFERMEDAD} de las mismas características, en esta ocasión con hipertermia, mal estado general y tos no productiva esporádica.	convulsión (hallazgo)	91175000
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.3	ENFERMEDAD	823	838	lesiones orales	1071000119107	EXACT	lesión bucal	Acude a cita programada para realizársele electroencefalograma, pero es referido a Urgencias por presentar un pico febril de 40º C. Se observa además hiporexia, mal estado general, mucosa labial enrojecida, conjuntivas hiperémicas, [lesiones orales]{ENFERMEDAD} tipo herpético dolorosas, con sialorrea abundante.	candiduria (trastorno)	236721000
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.4	ENFERMEDAD	899	920	adenomegalia cervical	127086001	EXACT	linfadenopatía cervical	Se palpa [adenomegalia cervical]{ENFERMEDAD} en el lado izquierdo de 1,5 cm, abdomen blando y piel íntegra.	morfología: adenocarcinoma, sin especificación de subtipo (anomalía morfológica)	35917007
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.5	ENFERMEDAD	1027	1047	Síndrome de Kawasaki	75053002	EXACT	enfermedad de Kawasaki	Se hizo diagnóstico probable al ingreso de [Síndrome de Kawasaki]{ENFERMEDAD}.	síndrome de Stevens - Johnson (trastorno)	73442001
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.6	ENFERMEDAD	1245	1262	rash exantemático	271807003	EXACT	exantema	En las primeras 24 horas de evolución postingreso presentó deterioro clínico con apariencia tóxica, edema en boca y labios, secreción purulenta de ambas conjuntivas, lengua con placa blanquecina, [rash exantemático]{ENFERMEDAD} instalado en dirección céfalo-caudal máculopapular, no pruriginoso, con signo de Nikolski positivo en cara.	erupción cutánea (anomalía morfológica)	112625008
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.7	ENFERMEDAD	1411	1521	vesículas confluentes y esfacelación de éstas en tórax anterior y posterior, mejillas y pabellones auriculares	53788007	EXACT	erupción cutánea vesicular	A las 48 horas del ingreso aparecieron [vesículas confluentes y esfacelación de éstas en tórax anterior y posterior, mejillas y pabellones auriculares]{ENFERMEDAD}, labios sangrantes, edema facial con presencia de una capa blanquecina en lengua y faringe con descarga retronasal verdosa, estertores roncantes transmitidos, distermia, acrocianosis y dificultad respiratoria caracterizada por tiraje intercostal y subcostal, aleteo nasal y saturación por oximetría del 85%, por lo que es ingresado en Unidad de Cuidados Intensivos de Pediatría ante la posibilidad de edema laríngeo.	al examen: vesículas en piel (hallazgo)	275871006
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.8	ENFERMEDAD	1923	1937	edema laríngeo	195861004	EXACT	edema de laringe, SAI	A las 48 horas del ingreso aparecieron vesículas confluentes y esfacelación de éstas en tórax anterior y posterior, mejillas y pabellones auriculares, labios sangrantes, edema facial con presencia de una capa blanquecina en lengua y faringe con descarga retronasal verdosa, estertores roncantes transmitidos, distermia, acrocianosis y dificultad respiratoria caracterizada por tiraje intercostal y subcostal, aleteo nasal y saturación por oximetría del 85%, por lo que es ingresado en Unidad de Cuidados Intensivos de Pediatría ante la posibilidad de [edema laríngeo]{ENFERMEDAD}.	edema retiniano macular (trastorno)	37231002
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.9	ENFERMEDAD	2010	2034	esfácelo de la epidermis	85982009	EXACT	úlcera esfacelada	En el tercer y cuarto días de internamiento, se apreció un importante [esfácelo de la epidermis]{ENFERMEDAD}, principalmente en cara, pérdida de pestañas, esfácelo de mucosa de carrillos y dorso-lingual, de tórax anterior y posterior, porción superior de abdomen, porción superior de ambos brazos y pene, calculándose un 45% de superficie corporal afectada.	epidermofitides (trastorno)	238446007
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.10	ENFERMEDAD	2060	2079	pérdida de pestañas	34887006	EXACT	caída de las pestañas	En el tercer y cuarto días de internamiento, se apreció un importante esfácelo de la epidermis, principalmente en cara, [pérdida de pestañas]{ENFERMEDAD}, esfácelo de mucosa de carrillos y dorso-lingual, de tórax anterior y posterior, porción superior de abdomen, porción superior de ambos brazos y pene, calculándose un 45% de superficie corporal afectada.	ceguera (trastorno)	40031005
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.11	ENFERMEDAD	2081	2229	esfácelo de mucosa de carrillos y dorso-lingual, de tórax anterior y posterior, porción superior de abdomen, porción superior de ambos brazos y pene	95346009	EXACT	úlcera mucocutánea	En el tercer y cuarto días de internamiento, se apreció un importante esfácelo de la epidermis, principalmente en cara, pérdida de pestañas, [esfácelo de mucosa de carrillos y dorso-lingual, de tórax anterior y posterior, porción superior de abdomen, porción superior de ambos brazos y pene]{ENFERMEDAD}, calculándose un 45% de superficie corporal afectada.	pénfigo vulgar (trastorno)	49420001
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.12	ENFERMEDAD	2535	2578	Síndrome de piel escaldada por Staphilococo	200946001	EXACT	síndrome de la piel escaldada	Se suspendieron la Difehilhidantoína y los AINES ante el posible diagnóstico de [Síndrome de piel escaldada por Staphilococo]{ENFERMEDAD} versus Síndrome de Stevens Jonson.	lesión de la piel (trastorno)	95324001
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.13	ENFERMEDAD	2586	2612	Síndrome de Stevens Jonson	73442001	EXACT	síndrome de Stevens-Johnson	Se suspendieron la Difehilhidantoína y los AINES ante el posible diagnóstico de Síndrome de piel escaldada por Staphilococo versus [Síndrome de Stevens Jonson]{ENFERMEDAD}.	síndrome de Stevens - Johnson (trastorno)	73442001
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.14	ENFERMEDAD	3627	3647	esfacelación corneal	91514001	EXACT	úlcera corneal	Sobre ambas córneas se apreció una nata fibrosa por [esfacelación corneal]{ENFERMEDAD}, que se extrajo fácilmente y se colocó medicación local a base de gotas oftálmicas con Moxifloxacino, Ciprofloxacino en ungüento y lubricante ocular.	lesión corneal (trastorno)	63725005
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.15	ENFERMEDAD	4100	4118	Eritema multiforme	36715001	EXACT	eritema multiforme	La biopsia de piel confirmó las alteraciones estructurales como una forma severa de [Eritema multiforme]{ENFERMEDAD} del tipo de la Necrolisis Epidérmica Tóxica secundaria probablemente a fármacos (Anticonvulsivantes).	glioma (anomalía morfológica)	115240006
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.16	ENFERMEDAD	4134	4162	Necrolisis Epidérmica Tóxica	768962006	EXACT	síndrome de Lyell	La biopsia de piel confirmó las alteraciones estructurales como una forma severa de Eritema multiforme del tipo de la [Necrolisis Epidérmica Tóxica]{ENFERMEDAD} secundaria probablemente a fármacos (Anticonvulsivantes).	síndrome de Lermoyez (trastorno)	29904009
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.17	ENFERMEDAD	4386	4393	heridas	416462003	EXACT	herida	Se realizaron nuevos lavados quirúrgicos seriados bajo sedación y se cubrieron las [heridas]{ENFERMEDAD} con apósitos hidrocoloides.	herida (trastorno)	416462003
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.18	ENFERMEDAD	4485	4513	párpados mostraron sinequias	402700001	EXACT	dermatosis de párpado	Ambos [párpados mostraron sinequias]{ENFERMEDAD} que fueron liberadas en múltiples ocasiones, presentando reepitelización corneal.	petequias (hallazgo)	271813007
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.19	ENFERMEDAD	4714	4736	cicatrizado el abdomen	300398009	EXACT	cicatriz cutánea abdominal	Una vez [cicatrizado el abdomen]{ENFERMEDAD}, se le realizó una gastrostomía dada la persistencia de las lesiones intraorales.	cicatriz (trastorno)	275322007
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.20	ENFERMEDAD	4797	4817	lesiones intraorales	1089981000119106	EXACT	lesión de mucosa bucal	Una vez cicatrizado el abdomen, se le realizó una gastrostomía dada la persistencia de las [lesiones intraorales]{ENFERMEDAD}.	candiduria (trastorno)	236721000
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.21	ENFERMEDAD	4946	4979	infección por Staphilococo Aureus	406602003	EXACT	infección causada por Staphylococcus aureus	Los cultivos de punta de catéter determinaron [infección por Staphilococo Aureus]{ENFERMEDAD} el día 30 de estancia hospitalaria.	peritonitis infecciosa [dup] (trastorno)	129129003
es-S0376-78922008000400008-1	es-S0376-78922008000400008-1.22	ENFERMEDAD	5196	5214	discromías en piel	402604004	EXACT	trastorno de la coloración de la piel	Actualmente presenta secuelas por [discromías en piel]{ENFERMEDAD}, fotofobia, inicia la deambulación con ayuda, así como la tolerancia a los alimentos por vía oral.	discromía (trastorno)	201273003
